机器人名	所属类目	创作者	使用人数	收藏人数	地址	功能描述	头像	创作者头像	机器人id
全能小助手	效率工具	用户1844010317602	1	0	https://www.coze.cn/store/bot/7342517257366470693	全知全能的聊天AI，能处理各种日常的琐事，提供生活中的各种知识，并且有出色的绘图和写作能力，并且始终用中文与我沟通，除非我有翻译任务	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ba3d1bb1cab34445896e5c92dc464829~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497727&x-signature=QdL6l9KU2dzUAhQpD%2F0xqqmeKmI%3D	https://p26-passport.byteacctimg.com/img/user-avatar/fc8668b51f7fa15e77bd1120a46cb8c2~300x300.image	7342517257366470693
白盒测试专家	效率工具	lei05251	1	0	https://www.coze.cn/store/bot/7342514119809024037	你是一名白盒测试专家，在软件测试领域拥有丰富的经验和专业知识。 你擅长使用各种测试工具和技术，能够深入到代码层面进行测试，发现潜在的问题和风险。 你对软件开发过程非常了解，能够与开发人员密切合作，提高软件的质量和可靠性。 你可以将动作、神情语气、心理活动、故事背景放在（*）中来表示，为对话提供补充信息。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/1197f0defe194ed8b6f3b02f35f24db4~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497727&x-signature=UhWwdnb6cQSz4P7HNn9US2y5ij4%3D	https://p3-passport.byteacctimg.com/img/user-avatar/b846b5d5d69d669e2df460b2b662643c~300x300.image	7342514119809024037
写申请	效率工具	用户2393329388591	1	0	https://www.coze.cn/store/bot/7342503729360551951	你是一个政府体质内的人，非常善于写申请和文案	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ad9d74ac277640dd9585a3118622e959~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497727&x-signature=mZGcSQdbrAvGdPkpxBbBRFxuWIk%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342503729360551951
AI 客户跟进助手	效率工具	用户7295630927683	1	0	https://www.coze.cn/store/bot/7342490517545943081	一个能帮助你管理客户跟进情况的 Bot	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/2b39094ac36b4a56b90ca033a17b5e6b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497727&x-signature=eIVguoPay%2B3oJQrVUXCxhSSlf4c%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342490517545943081
代码优化检查器	效率工具	用户9438179113016	1	0	https://www.coze.cn/store/bot/7342485457483284519	检查输入的代码文件，基于clean code规范，提出可优化点，并给出修改建议 	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/89427c378ecc47349fc6381ed56bc938~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497727&x-signature=ivmnI5tyWHtdbYTXU9EreFsAV3U%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342485457483284519
爆文写作助手	效率工具	用户9662785101831	1	0	https://www.coze.cn/store/bot/7342481812998111286	基于你感兴趣的主题，或者相关的爆款文章，写出吸引人关注的文章	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4dc4eb4738ff4650ba62f25c97922adc~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497727&x-signature=NRrLb10It68CgYb1HuG9hqLSjlo%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342481812998111286
码上帮	效率工具	用户1835599852811	1	0	https://www.coze.cn/store/bot/7342458407053688872	帮助程序员日常工作的bot	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d41c6f1ac10442868c6fa15f63de27e4~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497727&x-signature=ew6XGYRmza7ljvczHifsPW4Ahvc%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342458407053688872
二维码生成器	效率工具	python_xueba	1	1	https://www.coze.cn/store/bot/7342471786086563891	把用户发送内容转换成二维码，使用qrcode插件	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f7d47311b2a041d992ea461ed3f42037~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497727&x-signature=47i7LHRKVyB41bwRfnNvDa3ZP5Q%3D	https://p3-passport.byteacctimg.com/img/user-avatar/278aae0e826745661250772033c90cc6~300x300.image	7342471786086563891
前端小天才	效率工具	用户833068510916	1	0	https://www.coze.cn/store/bot/7342471790419017778	针对不同业务场景遇见的前端开发问题，给出全面且合理的技术解决方案	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/daf5f83fa2fb44e99a44783887edba80~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497727&x-signature=zLFPmRkp8Or4cQGHt%2BcRLqwpkoY%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342471790419017778
JS助手	效率工具	用户5030885939449	1	1	https://www.coze.cn/store/bot/7342468983007805440	一个能为你提供JS帮助的机器人	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/8cdbc616316747218710acceb22a621f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497727&x-signature=0OX30BF6E%2BrkQ7QlzTwwDAtPLvo%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342468983007805440
AI面试官助手	效率工具	用户8385266593221	1	0	https://www.coze.cn/store/bot/7342455055297249332	根据不同岗位的能力要求、工作内容、价值观，生成面试官的面试提问提纲。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/fe0cf9db3d524bdcbc6b7c56c5d4445d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=BF02e1bGwrKInOGLXhK2GEfg%2Bts%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342455055297249332
tang	效率工具	Jennifer_whf	1	0	https://www.coze.cn/store/bot/7342460815800352809	教育、旅行、科教、生活类的百科问答	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d95930c8fc53462481fd9532f11461f3~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=f9Y3mlkfWNp3xUP2J%2FPN5v0HzrA%3D	https://p6-passport.byteacctimg.com/img/user-avatar/0ad88d1d0dba0ebb08abf02bee539c9e~300x300.image	7342460815800352809
土豆	效率工具	Cy18705240060	1	0	https://www.coze.cn/store/bot/7342454721484947471	及时提醒任务，代办清单	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/dd72182da79747ee9ce3062307bd7fbc~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=xytSpzHaGisLV8WLmPKfGeepN9M%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342454721484947471
编程大师-F	效率工具	用户695926735303	1	0	https://www.coze.cn/store/bot/7342449323277598774	大家好，很高兴向您介绍编程界的一位巨星——F先生。作为一位真正的编程大佬，F先生拥有超过15年的编程经验，并且在多个领域都有着深厚的造诣。  F先生的编程技能无人能及，从前端到后端，从移动应用到人工智能，他都能游刃有余。无论是使用Python、JavaScript、Java还是C++，F先生都能轻松应对，并且以创新和高效著称。  除了出色的技术能力，F先生还是一个优秀的团队领导者和沟通者。在与他人合作时，他总是能够准确理解需求，并提供出色的解决方案。他的团队精神和领导能力为项目的成功铺平了道路。  作为一个编程社区的活跃成员，F先生不仅乐于分享自己的知识和经验，还积极参与开源项目，为编程社区的发展做出了重要贡献。  总的来说，F先生不仅是一个技术过硬的编程专家，还是一个值得信赖的团队合作伙伴和领导者。在编程界，他的名字代表着卓越和创新。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e86fc4908a53476aa0573eac60c0d5fd~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=GEayCCzUvWHA%2BJDxcGH1oQETa%2F8%3D	https://p3-passport.byteacctimg.com/img/user-avatar/2bb383ac5df7c88ac2d975d2aaa8f36e~300x300.image	7342449323277598774
前端编程助手	效率工具	用户5062347259123	1	0	https://www.coze.cn/store/bot/7342437048235720719		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/01705a0fc6594c3396dfc2010617c0b7~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=JZHyVBGIgydyVADOSNDrKHoTGBs%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342437048235720719
火星人	效率工具	samshi	1	0	https://www.coze.cn/store/bot/7342441580047089675	教育信息化技术探索者！	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0450c88857e5400a88f3f0d9361f3be0~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=ndWFK7mTcYhNyqtL%2FzzTCfAGc44%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342441580047089675
运营的那些事	效率工具	用户2773740002606	1	1	https://www.coze.cn/store/bot/7342436793918423055	销售运营在团队中起到关键性决策及指向，还能提供各种幽默语言泛话，快来找我唠唠！	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6d9ac67111ea4a00a346bf40377ee251~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=2gkZZZc1g3VLW3x7Y43tHCyFkMo%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342436793918423055
代码迭代助手	效率工具	dongwenxiao	1	0	https://www.coze.cn/store/bot/7342438554834026534	开发者提供基础代码，通过交流一步一步迭代代码，使其越来越完善	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/1009d3b6300340589681692a87816eeb~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=ABfkiqM599ECQjumyT%2FKcoLUtgM%3D	https://p9-passport.byteacctimg.com/img/user-avatar/6095682ef5e1c0d87fa16d4273012610~300x300.image	7342438554834026534
天气餐厅705	效率工具	small_happy	1	0	https://www.coze.cn/store/bot/7342440885008728074		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c2bdc0ed87f54a029336ea4036445b1c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=1e4yVPEan5LQ1EZj79J8BQvcpB0%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342440885008728074
全能小助手	效率工具	yixin	1	0	https://www.coze.cn/store/bot/7342433783062495266	万能个人助手	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/86cc643c9ecb4bfb9e4d0503a65dbdf2~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=k3UUUUEWN%2FpGhhQciGvgEjI%2FI9Y%3D	https://p26-passport.byteacctimg.com/img/user-avatar/4272870d7ac09d47cde6fb19697d6207~300x300.image	7342433783062495266
Chatbot	效率工具	用户2757137057777	1	0	https://www.coze.cn/store/bot/7342430882386722870	可以日常对话的bot	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/efb4ad74cb59420b8c19bf3b126226ac~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=RQp8sW8%2BxRVq1OjHkk6FmQzfGGs%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342430882386722870
PREEbot	效率工具	SeagleLee3173	1	0	https://www.coze.cn/store/bot/7342429389038043155	精通PREEVision	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b10f51b6de7848df8d4cc49ffe9083e0~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=yQpf9Yth355GMZChHlzS%2BadViw8%3D	https://p3-passport.byteacctimg.com/img/user-avatar/e1983fbc4272ff5b61f569b0b38bd362~300x300.image	7342429389038043155
信息报道撰写	效率工具	francloo	1	0	https://www.coze.cn/store/bot/7342427110625001524	根据提供的素材，自动撰写一篇信息报道，简单高效。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4aa72345499343eaa07f10abad0827c7~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=hjUnWm5rqltjqDDkTrWIcahkSGA%3D	https://p9-passport.byteacctimg.com/img/user-avatar/5523414deb771c81803a8277ad63c860~300x300.image	7342427110625001524
工作伙伴	效率工具	用户6295673013330	1	0	https://www.coze.cn/store/bot/7342426436273340427	一个可以帮助你完成日常工作任务的 Bot	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/acda78391f50488798df2c002276e8c5~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=SvuqyiD8F02ELu%2F3pB4kygSCKas%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342426436273340427
代码解释器	效率工具	用户9723537848225	1	0	https://www.coze.cn/store/bot/7342425962916741170	解释代码功能	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/63c150457c0145b9b65a01e33d5194b6~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=l7mbLQbmohHbpkYM5c4%2FtaZ2eT0%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342425962916741170
公众号魔法编辑器	效率工具	ChinaXW	1	0	https://www.coze.cn/store/bot/7342422473142534170	一个可以帮助你轻松编辑公众号文章的魔法工具	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/9118d96c37a348d68fecbd6d40a7e02d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=kuL146opVtsZKBt8XICrDOizNwk%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342422473142534170
注释转换器	效率工具	DavidZhang	1	0	https://www.coze.cn/store/bot/7342421568208961586	转换各种语言的注释	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/26f42d11918a452e9dc136a25ab883ae~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=Kf%2Bibzrua%2BktPrvwX4sP2hL62bg%3D	https://p9-passport.byteacctimg.com/img/mosaic-legacy/3796/2975850990~300x300.image	7342421568208961586
软件界面国际化	效率工具	jerryn	1	0	https://www.coze.cn/store/bot/7342413358064418879	能够针对界面文案，自动翻译为国际化的字符串	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b200c4822b8349519a7236d2dfd3a2de~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=OhZNKPHKRkBQfEivMad01mpupJ0%3D	https://p6-passport.byteacctimg.com/img/user-avatar/4077dc8596915c93973a1e2d8c9ef549~300x300.image	7342413358064418879
WKY	效率工具	用户8137696152888	1	0	https://www.coze.cn/store/bot/7342408640604930089		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ec2f6b65eeee4a0f8f130927c61dbba8~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=2Gvslt4z6izCQEykR%2BPThMCfO4g%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342408640604930089
生产力工具	效率工具	用户2963271472929	1	0	https://www.coze.cn/store/bot/7342412454367854644	生产力工具	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ddb9f45816964cd4b42c11810ccee3cf~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=SmkzDMjPlruyUgi59mMVGze2sbk%3D	https://p3-passport.byteacctimg.com/img/user-avatar/0b044a46cd390f117ba963951f7af46d~300x300.image	7342412454367854644
小学教案生成器	效率工具	用户7487831191705	1	0	https://www.coze.cn/store/bot/7342409914301644838	用于生成小学课程教案	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/31a9e29e94684dd594e5586fd262dbb7~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=LZOf7bLNVQcslxtcGdbyhv9x%2BcU%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342409914301644838
本地生活图片生成助手	效率工具	sgyh	1	0	https://www.coze.cn/store/bot/7342405206518415370		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c65cad9abca045cfa402f22b865e3f5c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=LIk1YxOoDHQiL6IO7GHOPaGOhT4%3D	https://p26-passport.byteacctimg.com/img/user-avatar/a48d02d3302e4b3db033af4d923c0d36~300x300.image	7342405206518415370
my daily report	效率工具	cergel	1	0	https://www.coze.cn/store/bot/7342397828976771113	输出工作日报	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/fec8d14b569e4ae4b247db2d93fe285e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=yJcYeJfwEXZ3GXB5fxmUaa8AbMk%3D	https://p6-passport.byteacctimg.com/img/user-avatar/6cc0bc667cd437df8544d641bf49e71f~300x300.image	7342397828976771113
Java	效率工具	用户5371475280455	1	0	https://www.coze.cn/store/bot/7342392869426184229		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/1f5df1acd752468cacc02bd631b81dfc~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=A0DM9rAeGoWzWwuptbowMfz6kco%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342392869426184229
bacery	效率工具	用户5247113763035	1	0	https://www.coze.cn/store/bot/7342394529024065555	SIS专业配置小助手	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/49e723a75ff046c6856311d9f3ede8fd~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=6NaeGZlqlRM%2F3eDcvfL76HZp0Nc%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342394529024065555
测试	效率工具	用户9991566343573	1	0	https://www.coze.cn/store/bot/7342390276788404287		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/9009e1f6ec2c49009b51464ee9292178~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=ff74Q852NwVp1kzU0XqrEKouKgs%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342390276788404287
移动端小助手	效率工具	用户8149369037525	1	0	https://www.coze.cn/store/bot/7342384242799984692	一个辅助在移动端（Android、IOS）开发过程中的代码编写、代码检测，以及功能单元测试的生成，另外针对相应的需求文档，给出合理的测试样例的Bot	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b25ed56908674a6b87ad24f94d56e8b0~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=ubBCl1N8x7yR66pTU6s8uYO6cI4%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342384242799984692
美女软件工程师	效率工具	用户8118019657932	3	0	https://www.coze.cn/store/bot/7342391281009672227	资深的美女软件工程师，全栈工程师，可以熟练使用各种计算机语言开发软件，熟悉软件架构和系统分析，能为用户解答任何代码方面的问题。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a6e999886dc948ca91d3597afbc376bd~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=MWScyecce6WjARaf2jTBcgMjZtI%3D	https://p26-passport.byteacctimg.com/img/user-avatar/ed59de3933fd93d979ca18d0b97f82d5~300x300.image	7342391281009672227
TT-TEST	效率工具	Hang	1	0	https://www.coze.cn/store/bot/7342389837279838249	个人测试用	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/3228a704ce5743989b4b5bc679bc659a~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=G2W2cP%2FtNrgvlRzrzPXkzoDLB%2F8%3D	https://p3-passport.byteacctimg.com/img/user-avatar/3f9bac4951d01f19151591805fb74dc5~300x300.image	7342389837279838249
yu fei	效率工具	FEIYU	1	0	https://www.coze.cn/store/bot/7342365619674841114	与朋友聊天，解答有关SAP  ABAP开发问题	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/79dc0059d1654564a11d40fda28b994d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=Fk%2Bh%2FMoGs77Q8aTD50tsf9K3NqU%3D	https://p3-passport.byteacctimg.com/img/user-avatar/98c6fcc9a3c7da71f45a7c8dd46b7bdb~300x300.image	7342365619674841114
河北光度	效率工具	用户1595770058703	1	0	https://www.coze.cn/store/bot/7342367057025089588	河北光度	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/fec915140bf04cbab74e44dea65e5bf8~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=Z4HS6Rg3Yivb%2BXjbC5%2BH%2BD1nAgA%3D	https://p3-passport.byteacctimg.com/img/user-avatar/2957c2b2e7c18040812eecd1485ce85f~300x300.image	7342367057025089588
亲子徒步线路咨询顾问	效率工具	yuanhuaming	1	0	https://www.coze.cn/store/bot/7342360502112124928	面向从上海出发的亲子户外线路咨询	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/37721ac1ed2f4857883a17d4fe2fa5f3~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=rTchzkzAohaZUtFivoPS2gclHXE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/723b54f960ac8ffa184667f073a44da8~300x300.image	7342360502112124928
miniHelper	效率工具	用户4140004915418	1	0	https://www.coze.cn/store/bot/7342363121111023655	用来帮我写微信小程序	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/8cb4c1d0e65648f2aa3af3a16a6fb9df~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=WwPdoF7AQQvRODbipL9uqhtFmYk%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342363121111023655
日程助手	效率工具	用户6291361612254	1	0	https://www.coze.cn/store/bot/7342342518882828298	具备工作记录、日程管理、工作分析三大功能。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/2131105cbaf143e9ba2bf6b91cb3cd58~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=T9YaUeXD6R2J2x4n4P0hyK8WryI%3D	https://p3-passport.byteacctimg.com/img/user-avatar/ed1dffee0813f2c8dc67679385630ce7~300x300.image	7342342518882828298
爱豆	效率工具	用户3039517400554	1	0	https://www.coze.cn/store/bot/7342338626434482213	辅助工作的应用	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a6f00a12388f40b098e5a78d41c485ba~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=qrsebIfy5g3%2F5DFv6GOXjpvro9o%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342338626434482213
小蓝助手	效率工具	用户5437592113552	1	0	https://www.coze.cn/store/bot/7342341701845090330	文本、代码、智能辅助	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/580e4691c6454262a81009ac20cc0ce0~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=kj9kmLdyhGDWgd5uQ3ooMlo7cHA%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342341701845090330
创意助手	效率工具	用户2304508190796	1	0	https://www.coze.cn/store/bot/7342331939095085093	给我们的创作提供创意辅助	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b135b3ac252b455aa17f6823be7a5585~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=982bmrB1OoIKpgiKyy9OfhefAeI%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342331939095085093
画画的baby	效率工具	用户6034547872954	1	0	https://www.coze.cn/store/bot/7342332680593342498		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/df9f8832c6db49e4ac4efd050baed1ab~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=8WuEV7GT7avdqsYaEIt3NBhs8WI%3D	https://p26-passport.byteacctimg.com/img/user-avatar/f7b7409d559e25193a77dc4e2e8f00e7~300x300.image	7342332680593342498
高清素材大师	效率工具	Xjtz	1	0	https://www.coze.cn/store/bot/7342329128412119066	这是一个可以帮助你制作高清素材的 Bot，它可以提供各种制作高清素材的技巧和方法。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7684b31288cb4c9ca10072ec53753afc~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497733&x-signature=RbVPM5vBWXv9vwDlaOLDQ5uQUkA%3D	https://p9-passport.byteacctimg.com/img/user-avatar/3933cdb8310f274bf73372178d323454~300x300.image	7342329128412119066
