机器人名	所属类目	创作者	使用人数	收藏人数	地址	功能描述	头像	创作者头像	机器人id
锐捷网络工程师	学习助手	用户4778065427761	1	1	https://www.coze.cn/store/bot/7340901833415753768	锐捷网络学习	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4474170e1bc14886a2657d021af018b5~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496439&x-signature=SY2KfPauD%2B6MSv62%2BEdhVDixl8Y%3D	https://p26-passport.byteacctimg.com/img/user-avatar/f0aa8894721317d94e9a9acb5124342e~300x300.image	7340901833415753768
运维	学习助手	用户4490218112009	1	1	https://www.coze.cn/store/bot/7340901802830954531		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7c0ea8830c1345b088f384a6881686b3~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496439&x-signature=NAO886l8niK9TM7lPnnUXP0F68E%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340901802830954531
华为网络工程师	学习助手	用户4778065427761	2	1	https://www.coze.cn/store/bot/7340904186759872564	网络工程师学习	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/12b9def2d0074e509464d487e4a9f4be~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496439&x-signature=ByFqFfDVi4VvG8HJsyKUIsCWE5M%3D	https://p26-passport.byteacctimg.com/img/user-avatar/f0aa8894721317d94e9a9acb5124342e~300x300.image	7340904186759872564
万能神	学习助手	savzen	1	0	https://www.coze.cn/store/bot/7340903091413237786	牛逼的万能AI	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/aac3ee9b347446658165d425828ff592~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496439&x-signature=jR5TSA8y42jjHpzcdzk%2FlmsQ9gs%3D	https://p3-passport.byteacctimg.com/img/user-avatar/f4cfabde572853c32d2bda369ea705bc~300x300.image	7340903091413237786
飞花令	学习助手	mayday	1	0	https://www.coze.cn/store/bot/7340901109738913818	飞花令原本是古人行酒令时的一个文字游戏，源自古人的诗词之趣，得名于唐代诗人韩翃《寒食》中的名句“春城无处不飞花”	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/bbfe779492a1479ebbc0b5a7007eec04~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496439&x-signature=2QO8DLIcjlNPyH2g39gX6Z0fQeI%3D	https://p26-passport.byteacctimg.com/img/user-avatar/a5eb46847bc1830f6fa3425d0f2024d2~300x300.image	7340901109738913818
智能大百科	学习助手	用户2754012474079	1	0	https://www.coze.cn/store/bot/7340899279730573375	一个能回答各种问题并提供丰富知识的机器人	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0e18bfa6d86041b0bc4aa41dc518a181~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496439&x-signature=bqTCWoKqjEaESsXHHXv%2Buuna9BE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340899279730573375
小玛瑙	学习助手	用户6515802942503	1	0	https://www.coze.cn/store/bot/7340898380278808585	小学以下我无敌，什么问题都可以问我，来吧	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/391dae09a4c24fa1933cbe7e87a1c8d0~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496439&x-signature=4EK6KEmkdp1eqPFkbjuf%2FjY%2F3z8%3D	https://p9-flow-imagex-sign.byteimg.com/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~tplv-a9rns2rl98-icon-tiny.jpeg?rk3s=98c978ad&x-expires=1709272829&x-signature=rdj6OJFSqLyWWb4Dh3SBe9LRfkk%3D	7340898380278808585
SQLBuilder	学习助手	用户3727697834796	1	1	https://www.coze.cn/store/bot/7340898089533800502	主要通过提供字段相关定义用于创建各种数据库的sql	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/69d5a26e85944149af53c9fc0ea6e509~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496439&x-signature=0HVaWibfy83SN7HIx%2Bu4ASK22Vg%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340898089533800502
每天一句自我激励	学习助手	NewDay	1	0	https://www.coze.cn/store/bot/7340896427347820554	每天随机生成一句正向自我激励的话。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/74dbf79cb06641afb4ed4b310edf9dfc~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496439&x-signature=L39WFm1kWrSw9ro7pVDuxrFPync%3D	https://p9-passport.byteacctimg.com/img/user-avatar/ee89accf64b3164abf537762612638cf~300x300.image	7340896427347820554
史海泛舟	学习助手	用户6515802942503	2	0	https://www.coze.cn/store/bot/7340895543067148351	学习中国历史，并能根据历史阶段有趣的延伸到相对应年代的国外史	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/5d2c5143af47456c9df771a3a78b98b7~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=z8hNEv5LrhPP5PQlW18vFP5ccFw%3D	https://p9-flow-imagex-sign.byteimg.com/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~tplv-a9rns2rl98-icon-tiny.jpeg?rk3s=98c978ad&x-expires=1709272829&x-signature=rdj6OJFSqLyWWb4Dh3SBe9LRfkk%3D	7340895543067148351
AI_Bot	学习助手	imhighway	1	0	https://www.coze.cn/store/bot/7340892683101225001		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c076042baf25456fbc6e0261e41668b8~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=ZuLBOna2AAWvQbu7d7gQDfHaJW0%3D	https://p6-passport.byteacctimg.com/img/user-avatar/972aeb0ea4f1e7095b8ce34adb767bc1~300x300.image	7340892683101225001
java学习助手	学习助手	用户3727697834796	1	0	https://www.coze.cn/store/bot/7340894947069083674	主要用于学习java日常问题	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/8a9c1519d91043e0828361feaf55dcb4~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=DD97PpGaAhEKgMm5%2FBunzBC%2FoHE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340894947069083674
小然	学习助手	用户8310638528499	1	0	https://www.coze.cn/store/bot/7340889688510578738		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e84cf34a98fa4cb18def28f0487bbd20~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=QFFFsmELW%2FbhiO9aIr5gRe9egg8%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340889688510578738
灵通君小助手	学习助手	用户6103788158162	1	0	https://www.coze.cn/store/bot/7340888566894985235	能回答各种问题	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/04595f76e96946d8a4f70277af276fce~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=SNLvXoJc%2Fbugnc54Gh2Ac0v%2B5wA%3D	https://p3-passport.byteacctimg.com/img/user-avatar/619f28f026e06c1cd004ad98cfa506fa~300x300.image	7340888566894985235
高考志愿填报助手	学习助手	用户7294360066768	3	0	https://www.coze.cn/store/bot/7340884499565150208	该bot是一个高考志愿填报专家。它能帮助学生和家长了解专业和招生规则，以及志愿填报过程当中的相关问题。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/af7a87ccca2e41d7b98160ec8a8ce370~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=MUnmFD4JUw17TR41gHCB8q55%2FGI%3D	https://p3-passport.byteacctimg.com/img/user-avatar/d55a441420b999544119a92766ce84ae~300x300.image	7340884499565150208
摆烂精英	学习助手	Franscon	1	0	https://www.coze.cn/store/bot/7340884687788916770	各种摆烂	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/cee75c28f455481ca24c578e263134a9~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=kgmbI0fi%2FDozp9a%2BozQqKJFVex8%3D	https://p9-passport.byteacctimg.com/img/user-avatar/61e3c21331fc6ff314feadd0dd4dcb22~300x300.image	7340884687788916770
面试助手	学习助手	用户3234548612850	1	0	https://www.coze.cn/store/bot/7340887428724424716		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6d2bcc3dfea440628c4e41816171179f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=Ll5O7oCRYaKxFngecoddD4T1bd0%3D	https://p6-passport.byteacctimg.com/img/user-avatar/8e936fe99142eddbe3b851d68f12b622~300x300.image	7340887428724424716
智能信息分类整理机器人	学习助手	super_nao	1	1	https://www.coze.cn/store/bot/7340884359005634571	信息整理助手，能够帮我自动做一些预处理，例如联网分析链接内容、自动识别图片ocr等，把这些信息整理成「生活、工作、学习」3个类别之一，并将知识打上标签	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/49af5eac2060494f8541f3bb26e1118f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=MLL8ThZT5ghvDNqQGu9v3VQLkyo%3D	https://p26-passport.byteacctimg.com/img/user-avatar/b6ebfa6d710a4d9e2a6e197311214032~300x300.image	7340884359005634571
小爱	学习助手	用户7825561084473	1	0	https://www.coze.cn/store/bot/7340881487396651008		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ee49474239114aeb80dff6adf8878aa5~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=yHejhRj5ehYt9y1df1ULo30JvCE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340881487396651008
学习python	学习助手	用户1081193682818	2	0	https://www.coze.cn/store/bot/7340883757035175975		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6e487c3e11004337ab1bc47923ad5d38~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=Yz5O8u9i8hpoN8syGkzmraLvaCI%3D	https://p3-passport.byteacctimg.com/img/user-avatar/19d241f88899fd3facd2242c75a366ab~300x300.image	7340883757035175975
问题帮手	学习助手	zman	1	0	https://www.coze.cn/store/bot/7340877587134218303	你可以试着向我提问，我将尽力回答你的任何问题。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/2a23a806f13c4382ab6905f4e80c3c4d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=sp7%2FgNOVT5kitIYrqq7alLkWW%2BA%3D	https://p9-passport.byteacctimg.com/img/user-avatar/d8e3faa7c5d856c7627e47d02c5871aa~300x300.image	7340877587134218303
.	学习助手	用户4452704738422	2	0	https://www.coze.cn/store/bot/7340873020522840075		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7ee93080d14649539a90f8facb199693~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=1HaObr67h3XiHYKu%2B7%2Bnk4q1RfQ%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340873020522840075
掘金热榜带读员	学习助手	study_agent	3	0	https://www.coze.cn/store/bot/7340871355845312550		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e9a6b74c809046df871860b56749a879~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=1w%2FmDt4%2Fv%2B6cM1JTI5VNQewmaX8%3D	https://p3-passport.byteacctimg.com/img/user-avatar/c73a1fb859a60413578ed4b89c7f1396~300x300.image	7340871355845312550
Teaching assistant-economics	学习助手	wumeng	1	0	https://www.coze.cn/store/bot/7340872863488098323	Teaching assistant of economics 	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/81b810a9199a4f3eacfc8e740c92b890~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=%2Fkt2bijy02mrHdtEqGxi4SSR%2F6Y%3D	https://p3-passport.byteacctimg.com/img/user-avatar/189b596278b3f9c94f4fb77b97445058~300x300.image	7340872863488098323
lora训练解释大师	学习助手	用户4942149454906	1	0	https://www.coze.cn/store/bot/7340876049682841635		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/8723361714df428fbcc5d5bb4e61e4df~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=izuaRwvBJidZov%2FifsclnOsenSk%3D	https://p26-passport.byteacctimg.com/img/user-avatar/9109459e2339313de086e3d6a61cf667~300x300.image	7340876049682841635
AI新闻收集官	学习助手	用户8242343960329	1	0	https://www.coze.cn/store/bot/7340873713073586230		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c982715089da4a7aa34313240313f255~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=e7cYqAVaYlPqFBilPmTTWVnhV1s%3D	https://p6-passport.byteacctimg.com/img/user-avatar/4a80563a88a81e75202d4739105dab12~300x300.image	7340873713073586230
AI极客猪	学习助手	用户4243056985770	1	0	https://www.coze.cn/store/bot/7340864720515416116	吃足够多的AI信息，消化慢慢来	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/eef54842596845149456ab9ea1f48777~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=3dBsHiPt6ShrrjABSoWqFga1rZo%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340864720515416116
松博士	学习助手	Gangster	1	0	https://www.coze.cn/store/bot/7340868648724381734	一个能为你提供帮助的机器人	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/2c627945b7e340e5a171a7a0566703f3~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=yNvlInihIRsqPWBi0YoazSDIlao%3D	https://p6-passport.byteacctimg.com/img/user-avatar/094a5e38ace69e58d09a482c460f57c4~300x300.image	7340868648724381734
NewsTrack_test	学习助手	Old_Kevin	1	0	https://www.coze.cn/store/bot/7340870711147348022	新闻获取	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/9afb258f201e40a68b9a909bfba98e08~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=sfc0AS54E9rebmN7WI%2BerE6nDBs%3D	https://p26-passport.byteacctimg.com/img/user-avatar/383a114d9e37e1deaaf62d419c6c61cf~300x300.image	7340870711147348022
matlab代码	学习助手	用户4396221348135	2	0	https://www.coze.cn/store/bot/7340867915668815913	解释生成MATLAB代码	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ea582da72d524df09ccc8c0bf011f205~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=uAUfH%2Fj7SN%2BE%2BLVBTMA6%2FGnnwUc%3D	https://p3-passport.byteacctimg.com/img/user-avatar/67a40a3ab5b52072f1f0d080ad41051a~300x300.image	7340867915668815913
读书笔记助手	学习助手	Mr_Uncle	1	0	https://www.coze.cn/store/bot/7340867706620772389	一个可以帮助你做读书笔记的机器人	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ea9c207d9f514ca7bfa381482e6dfde4~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=Cpu2D9dKMdRoJXCvvcmVt0nmQco%3D	https://p26-passport.byteacctimg.com/img/user-avatar/33d5cd80be3d4f321d3682a49f1b74c1~300x300.image	7340867706620772389
Code	学习助手	用户501088430884	1	0	https://www.coze.cn/store/bot/7340864379627438131		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e75a95a1aea04a23a027790c777f6bc6~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=JwcIwtxMdmnbok82Dp7AnWuHvqQ%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340864379627438131
小英Knows	学习助手	Lucky	2	0	https://www.coze.cn/store/bot/7340862482510118939	一个英语学习小助手，可以帮助用户更快捷的查询英语相关知识，比如根据用户查询的单词或者词组，自动回复其对应的音标 词根拆解，对应词根含义，常用例句，形近词等。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/2221ba3ba74d470db0d056163606bc55~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=kh7E6jKZOpuJzbtMZw8fpq6vXJI%3D	https://p9-passport.byteacctimg.com/img/mosaic-legacy/3791/5070639578~300x300.image	7340862482510118939
小学辅导员	学习助手	用户8792629397063	2	0	https://www.coze.cn/store/bot/7340863774779277323	小学知识学习辅导	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/1a1cf31a207e4e96a1cd1b970531e7fc~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=MWMxVboiO9DzDXBZALL8btyA9bE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/93cbd489dd28fa091ae1d542102613dd~300x300.image	7340863774779277323
AI技术专家	学习助手	study_agent	3	0	https://www.coze.cn/store/bot/7340862517431779354		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/3842fc0854bf401a95fbb8075fd24f72~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=MnnWO45xIRvuaQJi4xVpgID4gP8%3D	https://p3-passport.byteacctimg.com/img/user-avatar/c73a1fb859a60413578ed4b89c7f1396~300x300.image	7340862517431779354
小导师。	学习助手	用户9120187073904	1	0	https://www.coze.cn/store/bot/7340859379455148044	中小学生辅导机器人	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/daff7e77637541e0845c6844513391be~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=BkCaADhB5SF1rMbsCAXQIfrlX%2B4%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340859379455148044
findmyfun	学习助手	用户8216960391482	1	0	https://www.coze.cn/store/bot/7340859468592316435	一个可以为你提供娱乐建议和活动推荐的 Bot	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/76543f9e03154be5bf9f21bcc586e282~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=e7ysVQ2sASe3I8PFAWp0qk9wsv4%3D	https://p3-passport.byteacctimg.com/img/user-avatar/c1c2f3049cba1157b2c048935b0fcc48~300x300.image	7340859468592316435
ChatBot	学习助手	用户5665707122623	1	0	https://www.coze.cn/store/bot/7340861705213198351	英语对话bot	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/00b687c98e0b411ba8bc675f0bba3345~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=ETdxWepeT70geTE0IdoUowGIMwY%3D	https://p3-passport.byteacctimg.com/img/user-avatar/cf12d79520a0ed558f8850df3fe05407~300x300.image	7340861705213198351
嘟嘟	学习助手	anigo	1	0	https://www.coze.cn/store/bot/7340857679021310006	我是一位初中老师，我擅长语文、数学、英语、科学，社会。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/be996ae2149445f29ac2eff3714f7bdd~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=SJTO8s11Cg9C06OLOlAVAcsi6S4%3D	https://p3-passport.byteacctimg.com/img/user-avatar/d304f5f6269ca176fe20a32e97c3f93d~300x300.image	7340857679021310006
鸿蒙os next应用开发助手	学习助手	用户2402708795054	1	0	https://www.coze.cn/store/bot/7340857436145811492	鸿蒙arkts开发	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/48e4d7767f9945ddb4c06953492d9c25~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=sitSFnQDCS9gQIpVajoDBqY4oc4%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340857436145811492
书简	学习助手	用户8594819511251	2	0	https://www.coze.cn/store/bot/7340853120484016169	能精简筛选一本书里面有用的知识和金句的bot	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/00135d8431c141a6b6af2de43c74de4b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=rBte14bsLFup1p1vIo34cIr4TsI%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340853120484016169
英语学习伙伴	学习助手	GYxy	2	0	https://www.coze.cn/store/bot/7340854684082782227	一个可以帮助你学习英语的聊天机器人	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/433b367f86164dfbaf431be8de9a47a0~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=%2BoMfYuuXcf95ilPS%2Ba33Q9XXohU%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340854684082782227
每日新闻内容获取(副本)	学习助手	miaojun1971	1	0	https://www.coze.cn/store/bot/7340855725108772874	新闻获取	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6ed455c89aec4e2b80afeb50d66da0ba~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=3tzKk1ZPsnetK8xmI9M8fy6D9M4%3D	https://p3-passport.byteacctimg.com/img/user-avatar/32f1e4729db5a81f4bfbb269a5675eb3~300x300.image	7340855725108772874
大壮	学习助手	用户5445926182787	1	0	https://www.coze.cn/store/bot/7340857191169097743	每日发疯的日常~#多吃蛋白质膳食纤维#	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/958942e72c1143048d9e3a8f953e5256~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=rKQcVEpN1y1uqptrmx2NNToNkBY%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340857191169097743
java学习助手	学习助手	用户624288695086	1	0	https://www.coze.cn/store/bot/7340850268323545124	日常开发问题咨询	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0c2fa591c7c24903a553d5efafac590f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=RlGZYXYNgSZwToqKNjaydeGhPr8%3D	https://p9-passport.byteacctimg.com/img/user-avatar/da669b390fd5c5a6c5aeb7ff36a1d700~300x300.image	7340850268323545124
考公上岸小助手	学习助手	saxq	3	0	https://www.coze.cn/store/bot/7340852552088666150	一个能助你高效备考、顺利上岸的考公必备小助手	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e07d949f55744921afed7afce2027e8e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=yhX3Nr0Jq571bG23kB7O5GKhwFo%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340852552088666150
ISAC专家	学习助手	用户9565574835681	1	0	https://www.coze.cn/store/bot/7340847795903086603	ISAC	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/3cec43cbc0214f49a8631aa10870fd69~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=OfORCAi2hNonGw9SN9IPowRZDrI%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340847795903086603
ITAssistant	学习助手	用户5084324829112	1	0	https://www.coze.cn/store/bot/7340846453973221411	IT运维小助手	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b2911fde379a4970b79b15bf566d8d8b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=MwZqMIFiXElvbiVhBzcRXiFqLZE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/8fc9363dc4050e4803246af194fa8755~300x300.image	7340846453973221411
英语学习助手	学习助手	Martrix	1	0	https://www.coze.cn/store/bot/7340842488120459274	输入一句话，让我们一起深入探讨它的语法结构和重点单词	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d642e2f280aa4f35b29db4a5b4a1cbf0~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=PtWj7JFON%2FzXW097wVisqVjs4xg%3D	https://p3-passport.byteacctimg.com/img/user-avatar/75bff6ff60c9384686a1af4954afe7a2~300x300.image	7340842488120459274
系统开发助手	学习助手	bansheng	1	0	https://www.coze.cn/store/bot/7340845276367847459		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f8710f6c79164e87ae0bdb731748b4f4~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=03qNNPOuJptkgRsl9WCBLAYLJAs%3D	https://p9-passport.byteacctimg.com/img/user-avatar/8df2c54a578fca7475f46a29a8f9308a~300x300.image	7340845276367847459
法考小助手	学习助手	BraveTay	4	1	https://www.coze.cn/store/bot/7340839855049637898	一个能为你提供学习资源、答疑解惑、解读PDF课件、总结知识点和课件内容，并做好帮助复习的笔记，帮助你通过司法考试的bot，且这个bot能做好学习计划，真题讲解分析	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/9b850db97a9a4cbd8355644a84c31c9e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=BsQzC1iIzyzihe%2BzP005Wr4QTK4%3D	https://p3-passport.byteacctimg.com/img/user-avatar/77e92f9fef0016908a25f7304151ba86~300x300.image	7340839855049637898
驾考一点通	学习助手	tangtaiquan	1	0	https://www.coze.cn/store/bot/7340837591962452009	解答关于驾考的一切问题	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/07bf2e08d15d4a3b8acf8769bda6f72e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496445&x-signature=Brgwux76tkVA8XaHa84wuqh3GQQ%3D	https://p26-passport.byteacctimg.com/img/user-avatar/67cec3e03a7583a9c293bd6a138f7f1b~300x300.image	7340837591962452009
