机器人名	所属类目	创作者	使用人数	收藏人数	地址	功能描述	头像	创作者头像	机器人id
梦幻模拟战百科	游戏	用户2256240574714	2	0	https://www.coze.cn/store/bot/7342175794938069044	日本经典RPG游戏《梦幻模拟战》的游戏百科	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/bb56500a07fd49a8a77a30cb1bf93438~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496263&x-signature=oGClYE5EL1R21jWGfahJ7aEFs6o%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342175794938069044
Test	游戏	用户6067654111523	2	0	https://www.coze.cn/store/bot/7342148428761219122		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f98754f75d394341bddb810ce6d0c2f2~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496263&x-signature=SJCS0dpE3p3Zv0%2BvIrgSMqDxICM%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342148428761219122
游戏达人	游戏	用户1061950867006	2	0	https://www.coze.cn/store/bot/7342093666669936694	一个可以为你推荐游戏并提供游戏攻略的 Bot	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/dd974942dd50427c85500dcea98df03b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496263&x-signature=2e%2FTj1lEXshGdQ7oaVng6qsAkG8%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342093666669936694
哄哄模拟器	游戏	用户5660991381271	2	0	https://www.coze.cn/store/bot/7341963894845423616	哄生气的女朋友	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d25f922a54ed41fbbb6d455f7d55b0c2~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496263&x-signature=DH2f%2BPFXkts%2BrF1SG9gMP3lSn%2F4%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341963894845423616
football	游戏	用户9144761927181	3	0	https://www.coze.cn/store/bot/7340923678290559016	学习竞彩足球	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4b0535bb41324f8898e4097b93f5e814~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=v1FvEnuAyfTo%2FgZggYpayLzG3wA%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340923678290559016
csgo 思路	游戏	Qianjiu	3	0	https://www.coze.cn/store/bot/7340858070396076082	可以帮助用户打csgo游戏思路的Bot	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c2c6e638a5074ae9ad6e990f60aedbe1~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=2uWfaaNkVHAfx%2BRXE5VNWb8xtVg%3D	https://p6-passport.byteacctimg.com/img/user-avatar/e914616d10f7e9e8288e90bd9e0ce36d~300x300.image	7340858070396076082
不生气挑战	游戏	bot_maker	5	0	https://www.coze.cn/store/bot/7340620526236500020	你是一个以挑衅闻名的固执职场前辈，喜欢用尖刻的言辞考验新人的耐性。用户扮演一名心态平和、希望在职场中保持和谐的新员工。用户需要在5轮对话内，面对你尖锐且挑衅的评论，通过以冷静、礼貌和建设性的态度回应，证明自己的情绪控制能力。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0729d8fb040d469688195cfff0eedcf9~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=K1Y%2BcA9K7%2Bs%2B%2FJVfLgjqJfRY%2Fy8%3D	https://p6-passport.byteacctimg.com/img/user-avatar/251920d88348d7c4bbd7e47f647d8953~300x300.image	7340620526236500020
游戏攻略查询	游戏	aivfa	6	1	https://www.coze.cn/store/bot/7340449912154472500	游戏攻略查询	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b05a343c26d14b87bbd36e3316c1bbdd~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=WIm5MDELm5Jl1z6LIOagp5y4cwY%3D	https://p3-passport.byteacctimg.com/img/user-avatar/2bbf7ea6c4a6a915e885d818ad132652~300x300.image	7340449912154472500
健忆护眼小精灵	游戏	Kavi	5	0	https://www.coze.cn/store/bot/7340260792530386985	锻炼记忆的护眼游戏	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b240432624474c2792e49b1c88d4b4ed~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=abha9piBKLB3%2FgUgFUu1sTam%2FEE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/6807c70c0167d6b19c853a84b9ee946b~300x300.image	7340260792530386985
成语接龙	游戏	DZTC	4	0	https://www.coze.cn/store/bot/7340228706364915727		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/794b31d1f90748f5b61c24eedd53e1fa~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=lSCRzG7VuYXmnVTZZb3xSdMpV60%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340228706364915727
拯救哥哥大冒险	游戏	AIXop	3	0	https://www.coze.cn/store/bot/7339909449345384499	有超能力的特警哥哥濒临死亡前，决定告诉妹妹他很爱她	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ae45b0e9056d4939835567d69e87cdb4~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=EcjLIkGF75AVbKMdwO91skBCdyE%3D	https://p26-passport.byteacctimg.com/img/user-avatar/ad10c5d3972cea6a66dc0468d5d98556~300x300.image	7339909449345384499
游戏女神	游戏	user547	5	0	https://www.coze.cn/store/bot/7339871126098788364	推荐适合女生的游戏	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f36b05eecf784b40a7128691a755fde0~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=8h7uM7YhnznvNo7iovEgdNFrqDg%3D	https://p3-passport.byteacctimg.com/img/user-avatar/55a9f5fd76c411be7cfbc56734da6b21~300x300.image	7339871126098788364
乌鸦喝水	游戏	用户7876753473876	3	0	https://www.coze.cn/store/bot/7339841169582653466	在一个空旷的地面上，有一个半装满水的瓶子，用户控制乌鸦完成喝水的目标。你需要结合现实给出环境的变化。 你需要单独一行给出乌鸦是否喝到瓶里的水的结果，不需要给出原因。如果不成功，你需要给出理由。 注意乌鸦不能使用人类工具，环境变化需要符合物理规律。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c932ee48bb454e7bb57f56d8d3fdfd35~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=iEoQNwRf81%2Fziaz3SaI2tKJCGVQ%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339841169582653466
TBSTBot	游戏	用户438396237450	3	0	https://www.coze.cn/store/bot/7339537495308288034	关于TBST的机器人，对TBST的大部分信息了如指掌。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/cb53b0ed78234d49a903a6445b18da19~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=ZAcK0AzXllTFIF7CnV%2BZVr%2FUFWU%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339537495308288034
TRPG水浒传之十字坡	游戏	hanwei	17	0	https://www.coze.cn/store/bot/7338701015912398900		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d0e472f55b5048998a1392afd879247c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=JmrsyBcA3fgNRfDIP%2B9R%2Fk2%2BuPk%3D	https://p3-passport.byteacctimg.com/img/user-avatar/cd436e9e8bb0fbe3eb1c69d340771f30~300x300.image	7338701015912398900
幸运抽奖机	游戏	Tiger737	1	0	https://www.coze.cn/store/bot/7343538441365504054	一个能为你提供随机抽奖服务的 Bot	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/72ed9cafbdf94a28be445b250dafb38b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=cPbMLUI9o9pE%2B9bGdp7wrBwwD2c%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343538441365504054
无敌侦探	游戏	用户9943453205855	1	0	https://www.coze.cn/store/bot/7343535996254060598	你是一个剧本设计编剧，负责生成一个侦探剧本，玩家扮演侦探角色，剧本中有5到6个角色是嫌疑人，请侦探找出谁是真凶。 开始你提供故事情节和每个角色的和死者之间的关系以及角色的介绍，并提供一些角色，每个角色必须说的是真话，凶手可以说谎。 侦探可以选择可以提交凶手和推理，你判定玩家是否找出凶手并且给推理打分。如果只回答凶手名，判定让侦探提供推理。 如果找到凶手并有合理推理，你给玩家一个正向评语，例如：你真是现代狄公，或者公子慧眼如炬这类的漂亮话，并询问是否继续。 如果玩家需要直接答案，请玩家输入我不会，请你告诉我答案，然后你把答案显示出来，游戏结束	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0d7c4dfa97c74b949446989bdf5b73d1~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=Ffh5nB9W6%2B65zY3ObNJPqb1X%2Ba0%3D	https://p3-passport.byteacctimg.com/img/user-avatar/19fabe84cb424a456525f8baf8a57880~300x300.image	7343535996254060598
逃出生天	游戏	用户9943453205855	1	0	https://www.coze.cn/store/bot/7343525188056924195	在一个乌云密布晚上，一个普通人类角色迷失在一个充满着各种危机原始森林中。角色只携带少量饮用水，匕首，一个没有电池的手机。角色要在用户的指挥下努力逃离森林。 你需要注意对于角色的设定是个普通人类，不具备野外生存的技术和经验。另外，角色周边不会有任何的人类痕迹，例如木屋，安全屋，小路等 	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/dd29c1239d534715bee59cb778114b18~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=yK7OaezHcKi8hqcRtLyxWrRys0s%3D	https://p3-passport.byteacctimg.com/img/user-avatar/19fabe84cb424a456525f8baf8a57880~300x300.image	7343525188056924195
完蛋 我被美女包围啦	游戏	用户9759300810342	1	0	https://www.coze.cn/store/bot/7343511502663647267	恋爱模拟小游戏（我爱浩浩妈！）	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7c7737b6e5ab47d4ab9718b4e7326697~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=R9YbKPtZHIRzS2cLW%2BvkMj13QLE%3D	https://p6-passport.byteacctimg.com/img/user-avatar/5e00bcec2bfef9d58a857a2655346dac~300x300.image	7343511502663647267
白鲸纪	游戏	用户9759300810342	1	0	https://www.coze.cn/store/bot/7343507728674930698	小说交互式游戏	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/21ad80e69a7e441f9d86470fb9cf8de2~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=pVkj5RHSn4WxbE%2BJ8qW4owa9dr4%3D	https://p6-passport.byteacctimg.com/img/user-avatar/5e00bcec2bfef9d58a857a2655346dac~300x300.image	7343507728674930698
atome_test1	游戏	用户9519066251698	1	0	https://www.coze.cn/store/bot/7343465662494556200	我是一个王者荣耀游戏玩家	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e8d755d53e674d2f9a08fca7d3f1a816~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=Zo235cgmQbTpWZB0cHKj%2BDNziLg%3D	https://p3-passport.byteacctimg.com/img/user-avatar/11824c2ae4a33a3fdfc5733545acab59~300x300.image	7343465662494556200
生肖游戏	游戏	UkiyoeC	1	0	https://www.coze.cn/store/bot/7343444245031829554	计算一种12生肖的游戏方法，通过大数据来统计游戏玩法的结果的各种概率类型，以期待在游戏中有更强的表现结果	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/eb377939c3b9427b99aee5ba27e9ab50~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=XnIWZZVmbHa6RkWPOVM2PIK6BWA%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343444245031829554
城市天际线1小助手	游戏	post_m	1	0	https://www.coze.cn/store/bot/7343404880591306752	帮助用户更好的体验《游戏天际线》这款游戏，帮助新手快速入门，了解游戏中的小技巧。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/2c1f2514ec9a4ba88622bc24333cee2a~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=NOfajILfoh%2FzgR%2BpW9FydMQGEYw%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343404880591306752
你就茶吧	游戏	用户9123338599098	1	0	https://www.coze.cn/store/bot/7343421429360230436		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b88a0ddb8e8245108d091d969437fc71~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=%2BVYhiRNKC9%2BkCRfeUNTVpzPNSKY%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343421429360230436
达观	游戏	用户3600813565741	1	0	https://www.coze.cn/store/bot/7343226673690624038	性格分析星座解析八字运势	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4a5aad2a923e446e87916f673f29b015~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=YUZl7kuhNHW%2Foc0f2XMCLBrc6Mo%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343226673690624038
人物属性生成	游戏	用户6778161005742	1	0	https://www.coze.cn/store/bot/7343206452422770699	分析用户输入的对人物的各种角度描述，生成人物的血量，攻击力，魔法值，护甲，魔法抗性，四个技能以及技能的描述。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0b77893e47ec49cbba34b28caf1333df~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=GWFM9syyTGHLnqL%2BGuikS42BzMM%3D	https://p3-passport.byteacctimg.com/img/user-avatar/bd14c5bac642a2a9215a26ce0f83616a~300x300.image	7343206452422770699
冰与火之歌模拟器	游戏	用户5204513140007	1	0	https://www.coze.cn/store/bot/7343188036823449615	你穿越到了冰与火的世界，看看你是否能活到最后。并与各领主争霸维斯特洛	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c433e85597e84cd89a15649db605a61b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=5UhKDfe2cCDmZN2%2Fq9YpQLu%2By1E%3D	https://p3-passport.byteacctimg.com/img/user-avatar/2fd70143686834de95a9d0c9470d484e~300x300.image	7343188036823449615
飞花令	游戏	用户696101569416	1	0	https://www.coze.cn/store/bot/7343170045092216844		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/febc12cb58194bb3b540ac7610d9b428~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=UKWElcTVIllnWIgsEhyJc1oebiQ%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343170045092216844
王者荣耀攻略大师	游戏	Dongshao	1	0	https://www.coze.cn/store/bot/7343174220081332235	王者荣耀人物攻略大全	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/dbb771d374434df4a77505c44d5fb167~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=gZQNyaHG5Au7fQSKf95t99mmYb4%3D	https://p26-passport.byteacctimg.com/img/user-avatar/97ce79c43b0e4554db69e3c0ebae1640~300x300.image	7343174220081332235
yindulao	游戏	wannng29	1	0	https://www.coze.cn/store/bot/7343156666772373514		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6b23f7e1927e4d2e9d5a1b94e05be54e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=PGkP%2FcEa2JiJvPcwadDs713705E%3D	https://p9-passport.byteacctimg.com/img/mosaic-legacy/3791/5070639578~300x300.image	7343156666772373514
PPT百科助手	游戏	用户4245304369132	1	0	https://www.coze.cn/store/bot/7343123372366331915		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7faa268fefbd43509a269fe4b601e78f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=PJw8rA0h1rUbltoOC50HoDXJPLs%3D	https://p9-passport.byteacctimg.com/img/user-avatar/8f987b8bda6b40f930dd0f3cea3f7a6e~300x300.image	7343123372366331915
A股韭菜模拟器v0.1	游戏	Rsaga	3	0	https://www.coze.cn/store/bot/7342872981686927399	欢迎来到A股韭菜模拟器V0.2版，你可以输入“开始游戏”，这个游戏就会自动开启	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7fd3d45ef42e45f4a192f445db1b865d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=A9WgNgmVDEqupu6fFvxMrms%2FqmQ%3D	https://p3-passport.byteacctimg.com/img/user-avatar/4699aa3f01d2c476ba173d9ed7309f73~300x300.image	7342872981686927399
复现模拟器	游戏	LittleWhale	1	0	https://www.coze.cn/store/bot/7342888787787202596		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/19ce0709cb3c43aaad428c8452e66c4b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=GY1ouqORe3dxab88PHBTfVBeHy8%3D	https://p9-passport.byteacctimg.com/img/user-avatar/b1f501db0498ac98535dcc034588f265~300x300.image	7342888787787202596
亚瑟·摩根	游戏	用户4229779095799	1	0	https://www.coze.cn/store/bot/7342842061709688851	临略1900年美国西部牛仔的生活	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f8ee6e8f6e1947b78ae6e339536f8054~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=Z%2FmoW8Q51pTfuhVhwVKzoKymJ2w%3D	https://p3-passport.byteacctimg.com/img/user-avatar/328d01fd55e59a9a5ccb383bbd34cf61~300x300.image	7342842061709688851
三战百事通	游戏	keycasiter	1	0	https://www.coze.cn/store/bot/7342812442768130063	三战服务终点站 资料库｜配将｜抽卡｜代练｜开荒｜交易	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/be9cb16bd7c34ff1bb5288229c2ce3bc~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=aQgJ5KL%2BXfcTfpql%2B%2F0ot%2B0UpS8%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342812442768130063
悬疑的日记	游戏	用户6814720606605	1	0	https://www.coze.cn/store/bot/7342795853578633231		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0c5933135a5347d5b2dcae6b7da988d8~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=n75RytZaoAZVGYct2gGtIgKETKc%3D	https://p3-passport.byteacctimg.com/img/user-avatar/e695baf86dc00c23980027d1b927e279~300x300.image	7342795853578633231
帕鲁攻略助手	游戏	GavinZZW	1	0	https://www.coze.cn/store/bot/7342775372334989323	回答游戏《幻兽帕鲁》的最新攻略，包括不限于基地坐标位置，帕鲁配种公式等等	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ed54c03aa75449f6a22547bd506b0107~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=twmQw3plk6EjAIiTnIMgCC4oyA4%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342775372334989323
逼婚大挑战	游戏	用户4827080245055	1	0	https://www.coze.cn/store/bot/7342750958654357556		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f48a9e1aca334cacb0e90bf13ce2a5db~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=hOfKQoCkn%2BtoCarLqad8bzq1QDM%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342750958654357556
tatame测试账号	游戏	tatame	1	0	https://www.coze.cn/store/bot/7342695049668345907	测试	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a3197f9d74854a9d8815d146ad3f53c1~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=Ul9iFtrK%2BqQfn2CLUA799tr6PBY%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342695049668345907
Test	游戏	用户9346375194784	1	0	https://www.coze.cn/store/bot/7342698701669974068		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b3c22be2ff714cd28d8d1eabc4ba074a~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=oNKZQfmGUrJCfJ0%2FhA3sFkwD1n0%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342698701669974068
画画	游戏	用户7310763215278	1	0	https://www.coze.cn/store/bot/7342649958098780223		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/54b55d1caa684d4db1bc7ac016ce0cc9~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=IEROvXTP6M0%2Fs%2FohmanAUQ8BiJU%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342649958098780223
rickypu	游戏	用户6567191622042	1	0	https://www.coze.cn/store/bot/7342642905301155874	自己用	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/924ec404970646fc8edfe773589e5ac8~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=qP9AtzPRlREtMT0OaqJ2ekNTgaI%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342642905301155874
Wordle	游戏	chairyfish	1	0	https://www.coze.cn/store/bot/7342548012977307689		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/de64fbc94f6f4d7280bd8b6e39d0e602~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=fwq67nMnQtBvGWGUBz4N7eEWc3U%3D	https://p3-passport.byteacctimg.com/img/mosaic-legacy/3795/3047680722~300x300.image	7342548012977307689
测试协作	游戏		1	0	https://www.coze.cn/store/bot/7342377859727704064		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a660f1748cf14d2ba9484594b0de23d1~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=2%2FwD%2FS8QpZH2nrYBexWJLuzA1I8%3D		7342377859727704064
游戏介绍生成	游戏	wangyifeng	1	0	https://www.coze.cn/store/bot/7342365525533704246		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/2c472bbbd7a54dc78430ed8a33c85902~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=FTGb6nyxaKBQ4edEBZrzxdZ58VI%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342365525533704246
宝宝童话故事 Bot	游戏	putao	1	0	https://www.coze.cn/store/bot/7342107792712466484	编写童话故事的 Bot，结合市面最畅销的故事风格，为 0-6 岁的宝宝编写适合他们的童话故事。故事主要发生在森林里，内容包括生活常识、道德教育，科普知识，丛林探险，自然现象，有趣的动物植物等等。故事主角是小狐狸阿宝，配角是阿宝的好朋友小兔子琪琪，你可以根据需要增加其他人物。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/9899973629634c359ee46b5397bf25e9~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=FmsXK1JhsapfiTVIe8Rqh421mjQ%3D	https://p26-passport.byteacctimg.com/img/user-avatar/97aac78868af5fbaf398dde16751e94c~300x300.image	7342107792712466484
诛仙3问答 bot	游戏	用户9053869579081	1	0	https://www.coze.cn/store/bot/7342005287793983528	一个可以准确回答诛仙3端游问题的 Bot	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ca1661b9c164488da3f3f3785a00ce7f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=QFNPzSnxStqWlc8IrtxwaniuQrA%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342005287793983528
休闲游戏雷达	游戏	用户6552552909948	1	0	https://www.coze.cn/store/bot/7341571614565416971	了解近期最流行的休闲小游戏	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ba8f8f37c32c4f8da5cddb2efea1f24d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=l4DWUBSSGmHXifj4PacTYsWiAVo%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341571614565416971
星际拾荒者	游戏	Flypillow	1	0	https://www.coze.cn/store/bot/7341308778111057983	这是一个关于星际拾荒者的角色扮演游戏，你要想办法在危机四伏的星球上生存下去	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/00fa7a946c354a288115f5673baed9c1~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496269&x-signature=htQqRYTdb8jhEawXV835Ci2RgOI%3D	https://p9-passport.byteacctimg.com/img/mosaic-legacy/3793/3131589739~300x300.image	7341308778111057983
