机器人名	所属类目	创作者	使用人数	收藏人数	地址	功能描述	头像	创作者头像	机器人id
产品助理	商业助手	swat_2192043	1	0	https://www.coze.cn/store/bot/7342311447592091684	一个能进行工作要点记录，也可以与用户对一些工作中遇到的问题进行专业的探讨并能给用户一些切实可行的意见或建议的工作助手	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/69f615ed4b13489383c36ca15f091608~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=1jhWtgR0VWzWmOiq%2BGWBHxaseYg%3D	https://p26-passport.byteacctimg.com/img/user-avatar/7324291044ac06275a4b509e33a98cc7~300x300.image	7342311447592091684
金融分析助手	商业助手	rui0323	1	1	https://www.coze.cn/store/bot/7342315828618133538	上市公司财报分析，行情分析等企业相关内容介绍	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e62f6deb4a2244d38d18ecf2dfb23ace~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=auIU4cDER%2FyjCm8bgFMT%2BGNQrOE%3D	https://p26-passport.byteacctimg.com/img/user-avatar/588ddb8974396baa676ccfdc031ae715~300x300.image	7342315828618133538
新闻荐股	商业助手	用户8595197415094	1	1	https://www.coze.cn/store/bot/7342299600436641804	通过新闻素材推荐想说相应股票	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/bf78a4d0231c497bb10dbe973006e6a9~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=Q5znZGOBx2TTyFmrNPk6PcEZdLk%3D	https://p26-passport.byteacctimg.com/img/user-avatar/173d8bb34f9c6c2a88baebebe15e3718~300x300.image	7342299600436641804
司马驿	商业助手	dps2050	1	0	https://www.coze.cn/store/bot/7342172892643213363	一个能为你推荐房源的机器人	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/051762d2d6b140babf27b18da422cdc1~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=oWSzMRyGLM5gGoJEFO3NCjOi0uo%3D	https://p3-passport.byteacctimg.com/img/user-avatar/b2c3e0a953daa03b52d8e83a0a72462f~300x300.image	7342172892643213363
商业参谋	商业助手	用户4221706310557	1	0	https://www.coze.cn/store/bot/7342169557039251490		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/3c46d04cbacc41c2b66e50f41aa4b95d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=%2F%2BHGqyGHWScF6Uz9Mc6pwNBrCE8%3D	https://p3-passport.byteacctimg.com/img/user-avatar/b0b4100d4156f02e31cd1e4655993bba~300x300.image	7342169557039251490
全网客服电话查询	商业助手	gptchat	1	1	https://www.coze.cn/store/bot/7342145826266955813	查询全网客服电话	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/2f1d9db484b14308950e56c1fc329060~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=djUNAB%2FxskV6KtfmGMiKvZ1gXU0%3D	https://p26-passport.byteacctimg.com/img/user-avatar/c0f75f3a49d74973e809965254dda874~300x300.image	7342145826266955813
 重要新闻	商业助手	用户4785657908190	1	0	https://www.coze.cn/store/bot/7342148356585603087		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0b22821748df41678b12ab969fce98a0~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=plpcVdgSvdvfH%2BDajvxRmCQudfk%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342148356585603087
推荐衣服	商业助手	sunny31927	1	0	https://www.coze.cn/store/bot/7342136760169971746		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/20dd98932f3b49bfb9c5c68dd1b03516~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=ccUVOjX%2FtzrvlCHpM4SIXHf%2BX3A%3D	https://p9-passport.byteacctimg.com/img/user-avatar/88420a591084c8e526b06737fd3d112d~300x300.image	7342136760169971746
明行寰宇	商业助手	Mingyu	1	0	https://www.coze.cn/store/bot/7342101365193261071	我是一个机器人	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/da0cdb760de442328a9be93406184994~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=BWXEdV%2FstImM3hVt1dPi9%2BvLDWU%3D	https://p3-passport.byteacctimg.com/img/user-avatar/cbd597bf866bea22a1851473c795acf2~300x300.image	7342101365193261071
药用植物博士	商业助手	yangchanghong	1	0	https://www.coze.cn/store/bot/7342066173250633755	一个能为你提供药用植物知识的机器人	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/06482b3307cc4bad8303888805f0200e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=s4NSv5Chb8%2FscuMHR3EfSUaPNvk%3D	https://p26-passport.byteacctimg.com/img/user-avatar/1ee43ba6c3cea11ee63e8cce7bc674f1~300x300.image	7342066173250633755
贾维斯	商业助手	用户8180223511303	1	0	https://www.coze.cn/store/bot/7342056956481552420	工作助手和管家	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/14d1efaa362140859847aeb195ed4bb7~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=tPbdqzM316sT7shhFIxl9o5sKUo%3D	https://p6-passport.byteacctimg.com/img/user-avatar/884d99e793e9821d69b9e0996bd8638d~300x300.image	7342056956481552420
fenxi	商业助手	NX0202	1	0	https://www.coze.cn/store/bot/7342053990416351242		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/cb697183f964484085edb05ed98105ce~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=PN4F%2B8IvCuCmB1YwwyY8T8ICd7s%3D	https://p3-passport.byteacctimg.com/img/user-avatar/688b7e36e8775fb7934f294ee78674b5~300x300.image	7342053990416351242
气候锚点	商业助手	shizhehun	1	1	https://www.coze.cn/store/bot/7342033423382413362	一个即时分析和动态跟踪全球气候变化的工具	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/5f4fc38cc4ec407f993f90352a2b2f26~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=HBWrnR5E71TXKrtbfHmmaxYcBlg%3D	https://p26-passport.byteacctimg.com/img/user-avatar/9d5968d13cae243c52011989d90dee4a~300x300.image	7342033423382413362
木森森AI内容矩阵	商业助手	musensen	1	0	https://www.coze.cn/store/bot/7342033680795435044	专注AI领域短视频内容矩阵	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a2919627a5ab43a1b7b4d6add84149d3~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=HPeATOQIzPHQGBOZZp4KWtfK2YM%3D	https://p3-passport.byteacctimg.com/img/user-avatar/2ce94662263c6e0097e012293611b2b2~300x300.image	7342033680795435044
罗星小霸王	商业助手	lichunbin	1	0	https://www.coze.cn/store/bot/7342036265422045211		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4b9794de918d4c6f8725dc69cbce4882~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=J2pN1URd3MArAF8uDpMb%2Fofv%2FTw%3D	https://p3-passport.byteacctimg.com/img/user-avatar/7fd64f795624eb857ddbb021568f2436~300x300.image	7342036265422045211
推荐衣服	商业助手	sunny31927	1	0	https://www.coze.cn/store/bot/7342028315399749669		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/34d5c4a717b94217893f4d817a5b5147~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=OTMriuUQkcUIwOlfE010Epi%2FvJ8%3D	https://p9-passport.byteacctimg.com/img/user-avatar/88420a591084c8e526b06737fd3d112d~300x300.image	7342028315399749669
移民火星	商业助手	shizhehun	1	1	https://www.coze.cn/store/bot/7341930598275153930	全面了解人类移民火星的资讯工具	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/3c1314264c9440919e890f155b4d9153~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=oW0Li9KelFEHc2eF0GjOuPjUA2s%3D	https://p26-passport.byteacctimg.com/img/user-avatar/9d5968d13cae243c52011989d90dee4a~300x300.image	7341930598275153930
贾斯丁	商业助手	eryu	1	0	https://www.coze.cn/store/bot/7341886153173532710	个人助理	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6dec25c7985943489fe18d921f96d609~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=EPkSMddpg%2BxBl8rD8Zcd7AMMGtQ%3D	https://p3-passport.byteacctimg.com/img/user-avatar/c42e6274de097d7db4f98e122bd57162~300x300.image	7341886153173532710
专利猫	商业助手	christianwang	1	0	https://www.coze.cn/store/bot/7341910040766513192	帮你查询你的发明创造到底属于哪一种专利的技术领域	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b3aed162c9854e49ad3cd09673633df5~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=0Qci7Z2w51j%2FHArBUl5aHJSAk8A%3D	https://p6-passport.byteacctimg.com/img/user-avatar/6fe7980475aca1b798c8072bd56131a3~300x300.image	7341910040766513192
华映演示	商业助手	用户9877710550816	1	0	https://www.coze.cn/store/bot/7341846606700118050	知识库问答助手演示	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ea84d13380094fbd917ddd88d7e8dcc8~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=gs7x8NdTb6vT2R1IY%2BlOBQwgw9k%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341846606700118050
10分钟了解一个行业	商业助手	dannyzhou	1	0	https://www.coze.cn/store/bot/7341776002915254324	10分钟让你了解一个你想了解的行业	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/204cf53173fa41af908c768d5f82e848~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=qTfnj%2BVbygAZPAs0RuRustxjNzc%3D	https://p3-passport.byteacctimg.com/img/user-avatar/9bc6210eed7314492cd153086c9babd6~300x300.image	7341776002915254324
F2048	商业助手	F2048	1	0	https://www.coze.cn/store/bot/7341739902448533542	一个未来学家，一个对新技术发展趋势有着独特洞察和透彻的了解，熟读历史、军事、哲学书籍，能够穿透问题，看到本质，我就是F2048，一个引导你走下来未来的超级智能Bot。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/79a6dfefaef040458cf5321cedb23996~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=XytSojLm%2F23LrEDf5%2BSK92DrQgc%3D	https://p3-passport.byteacctimg.com/img/user-avatar/045b270dc17139a635eb33a2e0def0a0~300x300.image	7341739902448533542
戴小扣	商业助手	daitongyi	1	0	https://www.coze.cn/store/bot/7341743099389034559	戴同二的专属扣子 专业 高级 沉淀 黑红 波谱风 男生 帅气 沉稳 智慧 简约 简约	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0c93d894d9a4416a84b4da204de173c7~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=d0rlpZkl3qKQLy3%2BdPUWoSGlKkQ%3D	https://p26-passport.byteacctimg.com/img/user-avatar/b08223d69431f42b949d16318b65d5ef~300x300.image	7341743099389034559
NM 博知内参	商业助手	用户3205800666097	1	0	https://www.coze.cn/store/bot/7341718829107626021	收集与分享神经调控领域新进展与发现，供大家学习与运用。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ab04603756064ed5bb9b5715cfd2fded~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=o3sivSxvKMyfJkEYvP%2B7C56f9qw%3D	https://p3-passport.byteacctimg.com/img/user-avatar/30e870262ecc73ec7e79b284c1036bda~300x300.image	7341718829107626021
全球通	商业助手	Lesliezz	1	0	https://www.coze.cn/store/bot/7341710254410874895	国际贸易	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/54eba565a2cd4beb987baf2c8fc6505b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=rDkHJYJqQFKhq8oONahWADlTWkA%3D	https://p3-passport.byteacctimg.com/img/user-avatar/c68ae9f3aaa84b136fdbc5679defd447~300x300.image	7341710254410874895
贾维斯	商业助手	Solomen	1	0	https://www.coze.cn/store/bot/7341636890174668839		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7c329ba52bd74a3e9ccf22c6dffed86c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=jR3BHFFfvqzhPtIlKXjrV%2FQ2mLo%3D	https://p3-passport.byteacctimg.com/img/user-avatar/e1a15d9e5447f2640326f635feadc496~300x300.image	7341636890174668839
短期炒股策略师	商业助手	用户6152237592020	1	0	https://www.coze.cn/store/bot/7341657263834185743	一个能为你提供短期炒股策略的机器人	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/5bcbfa491a174616ad62bd933d2d54d4~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=zZnyCaTiEp7yPblZsVik4GhGjLY%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341657263834185743
工作助手	商业助手	Dking	1	0	https://www.coze.cn/store/bot/7341632151286415375	可以帮助用户完成繁琐的文字整理工作，记录和整理会议主要内容，	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c12321144c35426ab215271bd5560188~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=Soh1pUSo%2Fmx7%2BZdmk8yJ0KaJ%2BvI%3D	https://p9-passport.byteacctimg.com/img/user-avatar/8034b2a4e03dabc8ae3b91fb147da8f7~300x300.image	7341632151286415375
公司订单模版转换器	商业助手	用户2194493970419	1	0	https://www.coze.cn/store/bot/7341629556413005839		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/9f6cdb9594334a6ba54ca4e727126b83~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=eSFTWEBYzDoGxIqY%2Bjyi3Ef96Aw%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341629556413005839
智能导航小助手	商业助手	用户1608132709526	1	0	https://www.coze.cn/store/bot/7341597840294248486	一个能在医院、商场等公共场所进行室内导航的机器人，通过门禁扫码进入，自动识别所在位置，输入目地地点位置，即可判断最短距离并进行导航，同时具备预警播报和 AI 系统。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/991c0d6ecaae48cdbaee40985bea1618~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=0Utxy1l9bq6cEug7EZxTNJMvsb4%3D	https://p3-passport.byteacctimg.com/img/user-avatar/7edae1e6f1ede236823f7ec24bf2e472~300x300.image	7341597840294248486
Stock PRO	商业助手	jin256	1	0	https://www.coze.cn/store/bot/7341585344892272667		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/fbd8e2e8de4a40cc9293d2eb9fc5e192~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=yn%2B1%2B2PMeipIQuvzOK2zKcMN99A%3D	https://p3-passport.byteacctimg.com/img/user-avatar/f3299b77b0474890948b5b687f42716b~300x300.image	7341585344892272667
180岁	商业助手	jemy0211	1	0	https://www.coze.cn/store/bot/7341523056340353059	活到180岁	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/29157e7c569447d09a43b322531ca238~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=0yYAkQUTL7gwaIKrq0Qrqw9HOFo%3D	https://p3-passport.byteacctimg.com/img/user-avatar/ed7f47a44f04a651e9347566e4364fa5~300x300.image	7341523056340353059
乔布斯	商业助手	JettyYe	1	0	https://www.coze.cn/store/bot/7341508030137253928		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/5f98ec8220e541748305e8f208881f34~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=tK60mMxDviU7mmHbV%2FHEvfeOW%2Bs%3D	https://p26-passport.byteacctimg.com/img/user-avatar/e044c10f7774f3c7cb0a51305f8333ec~300x300.image	7341508030137253928
抖音营销助手	商业助手	Axian	1	0	https://www.coze.cn/store/bot/7341423029974646825	营销策划	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a589118c2c594db2adb4f160db0aff21~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=0LL3ohEJmvbgXYc9%2FtMQQvNmWJ0%3D	https://p3-passport.byteacctimg.com/img/user-avatar/12a026fe5628f561b7df19ccf2fd1322~300x300.image	7341423029974646825
卡勒酷-互联网资讯助手	商业助手	yangduzishoujin	1	0	https://www.coze.cn/store/bot/7341418253194936358	互联网资讯助手	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/fd8064fd69b345a3ad080db588e5dde9~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=%2Fbu7IWoS6xLBLxHvfsv%2BD9V73FM%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341418253194936358
工作助手	商业助手	用户961404199871	1	0	https://www.coze.cn/store/bot/7341412294003310643		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4ac39835c38c4cf1a349afdef4d764e0~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=WRuOgLUJFfxuLytfAhgvelj8XB0%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341412294003310643
发光字计算	商业助手	GUAN	1	0	https://www.coze.cn/store/bot/7341356465346805811		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c5cb5a3e7bfb415c9d8baa0abcc1fd5d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=bdwC74ssy996Nk5Sx14vMaZf5vc%3D	https://p26-passport.byteacctimg.com/img/user-avatar/8bdf8cde8165c6e10735cdda8455d902~300x300.image	7341356465346805811
创业决策师	商业助手	用户2484105718617	1	0	https://www.coze.cn/store/bot/7341355466846371840	一个能够为你提供创业建议和决策支持的机器人	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/84ff4bd6d934402b8bed874646e69567~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=wEsSGG%2FLRh9QsoKnYdaARED5woY%3D	https://p26-passport.byteacctimg.com/img/user-avatar/640582988590f544d6f4f07ac2ad3d25~300x300.image	7341355466846371840
贾维斯	商业助手	用户6813625665048	1	0	https://www.coze.cn/store/bot/7341336661453750272		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b538168da2704d45b2669e058620246f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=lKDg5COzF9uSoRyxYGt0K1YJCDM%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341336661453750272
周小姐的AI理财顾问	商业助手	用户9550479674917	1	0	https://www.coze.cn/store/bot/7341312339322372150		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/46edcf82e49947c0a15794215394e5f1~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=ak3iZEjv351JroX%2F8Lwz9vctd1Y%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341312339322372150
钢铁老龙	商业助手	用户3009302051432	1	0	https://www.coze.cn/store/bot/7341310571838750754	主要提供股票资讯	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/64a240ad96864394af5daa5fef0a13d9~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=1LoXCxWnUOLUXZVrVQ51KTc7lMQ%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341310571838750754
埋点助手	商业助手	用户7630763374449	1	0	https://www.coze.cn/store/bot/7341309296887513142	埋点助手	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f311f48c2b014b058c09dcc558852b8f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=bE9%2FU9t9MdC8Opla2e%2F1LXzdGqg%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341309296887513142
原点药讯	商业助手	用户5782654390761	1	0	https://www.coze.cn/store/bot/7341289448946040884	原点药讯将作为您专属的资讯工具夹，一站式获取药品试验进展、市场活动、专家动态、竞品信息等内容。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c0cb3f92d9ce40a0bf3dd74e6f0a7092~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=eEsKiTOcYiBI7uHA%2FeF17MKjeCQ%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341289448946040884
重生之职场策略家	商业助手	用户4139325391427	1	0	https://www.coze.cn/store/bot/7341283595320950784	一个能为你提供职场竞争策略的机器人	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/5984e4ec15a546bfb5bd3220cb29f5a9~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=vfC65qfNZd8AxghK6lGdCDAgsrw%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341283595320950784
max first robot	商业助手	onionT0U	1	0	https://www.coze.cn/store/bot/7341279929792970767	验证功能	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/75f990aa87c14a0ea8a50a9767e05013~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=1azVheP7fFd6PZ8ewzGRPJaPvSs%3D	https://p3-passport.byteacctimg.com/img/user-avatar/0ee649e62f9c4e9a9dcbee18033d8f2b~300x300.image	7341279929792970767
机床助手	商业助手	用户7159295033632	1	1	https://www.coze.cn/store/bot/7341275364016177187	一个可以查询不同品牌机床的优点和缺点的机器人	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a86bb4030ec448e7a211647bc21101cd~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=H0Evk6ndmBHon6mWWjH9%2F73iaqI%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341275364016177187
数控系统专家	商业助手	用户7159295033632	1	1	https://www.coze.cn/store/bot/7341260598300409883	一个可以帮助你查询并分析不同品牌的数控系统，包括它们的功能、优势、价格和销量等信息的机器人	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6cd55a014fcf4890a8cb6e40d52e3a6b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=m8qKxu8l1DwBzqf1yJ1cxsCVJKM%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341260598300409883
潮玩分析师	商业助手	huangfacai	1	1	https://www.coze.cn/store/bot/7341266771753680948	分析潮玩行业并给出建议	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/139ab3aa331043b88991f3232d738cce~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=6ngiVKQITUyVJL4E0NGct9YUQaU%3D	https://p6-passport.byteacctimg.com/img/user-avatar/9dda773d96ead1fda71139f390c2a447~300x300.image	7341266771753680948
企业家学习伴侣小雅	商业助手	用户7405506618690	1	1	https://www.coze.cn/store/bot/7341270475806392372	为企业家提供北京大学电子学院高层培训中心的精品课程的信息查询、推荐服务。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4904f373b518403baa9ca06e97093ece~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497378&x-signature=L23V%2F5%2BDWd9GBTHSFZOeN%2BKO7T4%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341270475806392372
bot	商业助手	sherry520	1	0	https://www.coze.cn/store/bot/7341270290892095525		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b591d742d31149d6bb335ac576b02fa3~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497384&x-signature=uzG3l3rJ0jLsL%2BlbpB5tXyXRk6U%3D	https://p26-passport.byteacctimg.com/img/user-avatar/fc3902c1661cca95de73c7fa2b11722b~300x300.image	7341270290892095525
融资助手	商业助手	ZjpAi	2	0	https://www.coze.cn/store/bot/7341267520495796224	为创业者提供融资知识~提高融资认知	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d3a49f74ca854175befefb768b52c6f8~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497384&x-signature=bljChHJCGUQbg95Qqas2sC1I%2FXo%3D	https://p6-passport.byteacctimg.com/img/user-avatar/2e94e8f3a6ec28a79f704455955cf77b~300x300.image	7341267520495796224
瑞铁	商业助手	用户9316688680406	1	0	https://www.coze.cn/store/bot/7341247690791092233	瑞铁	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b8d40c74e7764a35b48dcd418b15ebfa~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497384&x-signature=ujnDBpGJ7oe4YRGUnq6%2FqzXyHuo%3D	https://p3-passport.byteacctimg.com/img/user-avatar/65138c77d32ee928ce17b6f7db6e5905~300x300.image	7341247690791092233
